-4.0475000000000003e+00	1.6403944511224094e-05
-4.0449999999999999e+00	1.6528071348146804e-05
-4.0425000000000004e+00	1.6653135723568961e-05
-4.0400000000000000e+00	1.6779144709978124e-05
-4.0374999999999996e+00	1.6906105433170539e-05
-4.0350000000000001e+00	1.7034025072652833e-05
-4.0324999999999998e+00	1.7162910862046842e-05
-4.0300000000000002e+00	1.7292770089496887e-05
-4.0274999999999999e+00	1.7423610098081005e-05
-4.0250000000000004e+00	1.7555438286224300e-05
-4.0225000000000000e+00	1.7688262108116397e-05
-4.0199999999999996e+00	1.7822089074131100e-05
-4.0175000000000001e+00	1.7956926751249864e-05
-4.0149999999999997e+00	1.8092782763488378e-05
-4.0125000000000002e+00	1.8229664792325902e-05
-4.0099999999999998e+00	1.8367580577138522e-05
-4.0075000000000003e+00	1.8506537915634953e-05
-4.0049999999999999e+00	1.8646544664296369e-05
-4.0024999999999995e+00	1.8787608738818787e-05
-4.0000000000000000e+00	1.8929738114559319e-05
-3.9975000000000001e+00	1.9072940826985786e-05
-3.9950000000000001e+00	1.9217224972129256e-05
-3.9924999999999997e+00	1.9362598707040483e-05
-3.9900000000000002e+00	1.9509070250249424e-05
-3.9874999999999998e+00	1.9656647882228643e-05
-3.9849999999999999e+00	1.9805339945859637e-05
-3.9824999999999999e+00	1.9955154846903191e-05
-3.9800000000000000e+00	2.0106101054472973e-05
-3.9775000000000000e+00	2.0258187101512819e-05
-3.9750000000000001e+00	2.0411421585277571e-05
-3.9725000000000001e+00	2.0565813167817526e-05
-3.9699999999999998e+00	2.0721370576466581e-05
-3.9675000000000002e+00	2.0878102604333940e-05
-3.9649999999999999e+00	2.1036018110799857e-05
-3.9624999999999999e+00	2.1195126022014472e-05
-3.9600000000000000e+00	2.1355435331401151e-05
-3.9575000000000000e+00	2.1516955100163090e-05
-3.9550000000000001e+00	2.1679694457793951e-05
-3.9524999999999997e+00	2.1843662602592295e-05
-3.9500000000000002e+00	2.2008868802179813e-05
-3.9474999999999998e+00	2.2175322394023763e-05
-3.9450000000000003e+00	2.2343032785962783e-05
-3.9424999999999999e+00	2.2512009456737426e-05
-3.9399999999999999e+00	2.2682261956523788e-05
-3.9375000000000000e+00	2.2853799907472026e-05
-3.9350000000000001e+00	2.3026633004248322e-05
-3.9325000000000001e+00	2.3200771014581229e-05
-3.9299999999999997e+00	2.3376223779812027e-05
-3.9275000000000002e+00	2.3553001215449124e-05
-3.9249999999999998e+00	2.3731113311727104e-05
-3.9224999999999999e+00	2.3910570134169123e-05
-3.9199999999999999e+00	2.4091381824154478e-05
-3.9175000000000000e+00	2.4273558599489824e-05
-3.9150000000000000e+00	2.4457110754984929e-05
-3.9124999999999996e+00	2.4642048663032743e-05
-3.9100000000000001e+00	2.4828382774193672e-05
-3.9074999999999998e+00	2.5016123617784793e-05
-3.9050000000000002e+00	2.5205281802472535e-05
-3.9024999999999999e+00	2.5395868016871030e-05
-3.8999999999999999e+00	2.5587893030143755e-05
-3.8975000000000000e+00	2.5781367692610699e-05
-3.8950000000000000e+00	2.5976302936359551e-05
-3.8925000000000001e+00	2.6172709775861602e-05
-3.8899999999999997e+00	2.6370599308592424e-05
-3.8875000000000002e+00	2.6569982715656899e-05
-3.8849999999999998e+00	2.6770871262419564e-05
-3.8825000000000003e+00	2.6973276299138809e-05
-3.8799999999999999e+00	2.7177209261606884e-05
-3.8774999999999999e+00	2.7382681671793658e-05
-3.8750000000000000e+00	2.7589705138496241e-05
-3.8725000000000001e+00	2.7798291357992715e-05
-3.8700000000000001e+00	2.8008452114701234e-05
-3.8674999999999997e+00	2.8220199281843937e-05
-3.8650000000000002e+00	2.8433544822115723e-05
-3.8624999999999998e+00	2.8648500788358503e-05
-3.8599999999999999e+00	2.8865079324239901e-05
-3.8574999999999999e+00	2.9083292664937694e-05
-3.8550000000000000e+00	2.9303153137828946e-05
-3.8525000000000000e+00	2.9524673163184528e-05
-3.8499999999999996e+00	2.9747865254868932e-05
-3.8475000000000001e+00	2.9972742021045045e-05
-3.8449999999999998e+00	3.0199316164884807e-05
-3.8425000000000002e+00	3.0427600485284420e-05
-3.8399999999999999e+00	3.0657607877585888e-05
-3.8374999999999999e+00	3.0889351334302961e-05
-3.8350000000000000e+00	3.1122843945853500e-05
-3.8325000000000000e+00	3.1358098901296746e-05
-3.8300000000000001e+00	3.1595129489076320e-05
